ID,Audio,Emotion,Text,Semantic
7375,kaggle/input/cremad/AudioWAV/1091_IEO_HAP_HI.wav,Happy,It's eleven o'clock,factual_statement
7376,kaggle/input/cremad/AudioWAV/1091_IEO_HAP_LO.wav,Happy,It's eleven o'clock,factual_statement
7377,kaggle/input/cremad/AudioWAV/1091_IEO_HAP_MD.wav,Happy,It's eleven o'clock,factual_statement
7378,kaggle/input/cremad/AudioWAV/1091_IEO_NEU_XX.wav,Neutral,It's eleven o'clock,factual_statement
7379,kaggle/input/cremad/AudioWAV/1091_IEO_SAD_HI.wav,Sad,It's eleven o'clock,factual_statement
7380,kaggle/input/cremad/AudioWAV/1091_IEO_SAD_LO.wav,Sad,It's eleven o'clock,factual_statement
7381,kaggle/input/cremad/AudioWAV/1091_IEO_SAD_MD.wav,Sad,It's eleven o'clock,factual_statement
7382,kaggle/input/cremad/AudioWAV/1091_IOM_ANG_XX.wav,Anger,I'm on my way to the meeting,personal_statement
7383,kaggle/input/cremad/AudioWAV/1091_IOM_DIS_XX.wav,Disgust,I'm on my way to the meeting,personal_statement
7384,kaggle/input/cremad/AudioWAV/1091_IOM_FEA_XX.wav,Fear,I'm on my way to the meeting,personal_statement
7385,kaggle/input/cremad/AudioWAV/1091_IOM_HAP_XX.wav,Happy,I'm on my way to the meeting,personal_statement
7386,kaggle/input/cremad/AudioWAV/1091_IOM_NEU_XX.wav,Neutral,I'm on my way to the meeting,personal_statement
7387,kaggle/input/cremad/AudioWAV/1091_IOM_SAD_XX.wav,Sad,I'm on my way to the meeting,personal_statement
7388,kaggle/input/cremad/AudioWAV/1091_ITH_ANG_XX.wav,Anger,I think I have a doctor's appointment,personal_statement
7389,kaggle/input/cremad/AudioWAV/1091_ITH_DIS_XX.wav,Disgust,I think I have a doctor's appointment,personal_statement
7390,kaggle/input/cremad/AudioWAV/1091_ITH_FEA_XX.wav,Fear,I think I have a doctor's appointment,personal_statement
7391,kaggle/input/cremad/AudioWAV/1091_ITH_HAP_XX.wav,Happy,I think I have a doctor's appointment,personal_statement
7392,kaggle/input/cremad/AudioWAV/1091_ITH_NEU_XX.wav,Neutral,I think I have a doctor's appointment,personal_statement
7393,kaggle/input/cremad/AudioWAV/1091_ITH_SAD_XX.wav,Sad,I think I have a doctor's appointment,personal_statement
7394,kaggle/input/cremad/AudioWAV/1091_ITS_ANG_XX.wav,Anger,I think I've seen this before,personal_statement
7395,kaggle/input/cremad/AudioWAV/1091_ITS_DIS_XX.wav,Disgust,I think I've seen this before,personal_statement
7396,kaggle/input/cremad/AudioWAV/1091_ITS_FEA_XX.wav,Fear,I think I've seen this before,personal_statement
7397,kaggle/input/cremad/AudioWAV/1091_ITS_HAP_XX.wav,Happy,I think I've seen this before,personal_statement
7398,kaggle/input/cremad/AudioWAV/1091_ITS_NEU_XX.wav,Neutral,I think I've seen this before,personal_statement
7399,kaggle/input/cremad/AudioWAV/1091_ITS_SAD_XX.wav,Sad,I think I've seen this before,personal_statement
7400,kaggle/input/cremad/AudioWAV/1091_IWL_ANG_XX.wav,Anger,I would like a new alarm clock,personal_statement
7401,kaggle/input/cremad/AudioWAV/1091_IWL_DIS_XX.wav,Disgust,I would like a new alarm clock,personal_statement
7402,kaggle/input/cremad/AudioWAV/1091_IWL_FEA_XX.wav,Fear,I would like a new alarm clock,personal_statement
7403,kaggle/input/cremad/AudioWAV/1091_IWL_HAP_XX.wav,Happy,I would like a new alarm clock,personal_statement
7404,kaggle/input/cremad/AudioWAV/1091_IWL_NEU_XX.wav,Neutral,I would like a new alarm clock,personal_statement
7405,kaggle/input/cremad/AudioWAV/1091_IWL_SAD_XX.wav,Sad,I would like a new alarm clock,personal_statement
7406,kaggle/input/cremad/AudioWAV/1091_IWW_ANG_XX.wav,Anger,I wonder what this is about,personal_statement
7407,kaggle/input/cremad/AudioWAV/1091_IWW_DIS_XX.wav,Disgust,I wonder what this is about,personal_statement
7408,kaggle/input/cremad/AudioWAV/1091_IWW_FEA_XX.wav,Fear,I wonder what this is about,personal_statement
7409,kaggle/input/cremad/AudioWAV/1091_IWW_HAP_XX.wav,Happy,I wonder what this is about,personal_statement
7410,kaggle/input/cremad/AudioWAV/1091_IWW_NEU_XX.wav,Neutral,I wonder what this is about,personal_statement
7411,kaggle/input/cremad/AudioWAV/1091_IWW_SAD_XX.wav,Sad,I wonder what this is about,personal_statement
7412,kaggle/input/cremad/AudioWAV/1091_MTI_ANG_XX.wav,Anger,Maybe tomorrow it will be cold,narrative
7413,kaggle/input/cremad/AudioWAV/1091_MTI_DIS_XX.wav,Disgust,Maybe tomorrow it will be cold,narrative
7414,kaggle/input/cremad/AudioWAV/1091_MTI_FEA_XX.wav,Fear,Maybe tomorrow it will be cold,narrative
7415,kaggle/input/cremad/AudioWAV/1091_MTI_HAP_XX.wav,Happy,Maybe tomorrow it will be cold,narrative
7416,kaggle/input/cremad/AudioWAV/1091_MTI_NEU_XX.wav,Neutral,Maybe tomorrow it will be cold,narrative
7417,kaggle/input/cremad/AudioWAV/1091_MTI_SAD_XX.wav,Sad,Maybe tomorrow it will be cold,narrative
7418,kaggle/input/cremad/AudioWAV/1091_TAI_ANG_XX.wav,Anger,The airplane is almost full,factual_statement
7419,kaggle/input/cremad/AudioWAV/1091_TAI_DIS_XX.wav,Disgust,The airplane is almost full,factual_statement
7420,kaggle/input/cremad/AudioWAV/1091_TAI_FEA_XX.wav,Fear,The airplane is almost full,factual_statement
7421,kaggle/input/cremad/AudioWAV/1091_TAI_HAP_XX.wav,Happy,The airplane is almost full,factual_statement
7422,kaggle/input/cremad/AudioWAV/1091_TAI_NEU_XX.wav,Neutral,The airplane is almost full,factual_statement
7423,kaggle/input/cremad/AudioWAV/1091_TAI_SAD_XX.wav,Sad,The airplane is almost full,factual_statement
7424,kaggle/input/cremad/AudioWAV/1091_TIE_ANG_XX.wav,Anger,That is exactly what happened,narrative
7425,kaggle/input/cremad/AudioWAV/1091_TIE_DIS_XX.wav,Disgust,That is exactly what happened,narrative
7426,kaggle/input/cremad/AudioWAV/1091_TIE_FEA_XX.wav,Fear,That is exactly what happened,narrative
7427,kaggle/input/cremad/AudioWAV/1091_TIE_HAP_XX.wav,Happy,That is exactly what happened,narrative
7428,kaggle/input/cremad/AudioWAV/1091_TIE_NEU_XX.wav,Neutral,That is exactly what happened,narrative
7429,kaggle/input/cremad/AudioWAV/1091_TIE_SAD_XX.wav,Sad,That is exactly what happened,narrative
7430,kaggle/input/cremad/AudioWAV/1091_TSI_ANG_XX.wav,Anger,The surface is slick,factual_statement
7431,kaggle/input/cremad/AudioWAV/1091_TSI_DIS_XX.wav,Disgust,The surface is slick,factual_statement
7432,kaggle/input/cremad/AudioWAV/1091_TSI_FEA_XX.wav,Fear,The surface is slick,factual_statement
7433,kaggle/input/cremad/AudioWAV/1091_TSI_HAP_XX.wav,Happy,The surface is slick,factual_statement
7434,kaggle/input/cremad/AudioWAV/1091_TSI_NEU_XX.wav,Neutral,The surface is slick,factual_statement
7435,kaggle/input/cremad/AudioWAV/1091_TSI_SAD_XX.wav,Sad,The surface is slick,factual_statement
7436,kaggle/input/cremad/AudioWAV/1091_WSI_ANG_XX.wav,Anger,We'll stop in a couple of minutes,narrative
7437,kaggle/input/cremad/AudioWAV/1091_WSI_DIS_XX.wav,Disgust,We'll stop in a couple of minutes,narrative
7438,kaggle/input/cremad/AudioWAV/1091_WSI_FEA_XX.wav,Fear,We'll stop in a couple of minutes,narrative
7439,kaggle/input/cremad/AudioWAV/1091_WSI_HAP_XX.wav,Happy,We'll stop in a couple of minutes,narrative
7440,kaggle/input/cremad/AudioWAV/1091_WSI_NEU_XX.wav,Neutral,We'll stop in a couple of minutes,narrative
7441,kaggle/input/cremad/AudioWAV/1091_WSI_SAD_XX.wav,Sad,We'll stop in a couple of minutes,narrative
7442,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-01-01-01-01-01.wav,Neutral,Kids are talking by the door,narrative
7443,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-01-01-01-02-01.wav,Neutral,Kids are talking by the door,narrative
7444,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-01-01-02-01-01.wav,Neutral,Dogs are sitting by the door,narrative
7445,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-01-01-02-02-01.wav,Neutral,Dogs are sitting by the door,narrative
7446,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-01-01-01-01.wav,Calm,Kids are talking by the door,narrative
7447,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-01-01-02-01.wav,Calm,Kids are talking by the door,narrative
7448,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-01-02-01-01.wav,Calm,Dogs are sitting by the door,narrative
7449,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-01-02-02-01.wav,Calm,Dogs are sitting by the door,narrative
7450,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-02-01-01-01.wav,Calm,Kids are talking by the door,narrative
7451,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-02-01-02-01.wav,Calm,Kids are talking by the door,narrative
7452,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-02-02-01-01.wav,Calm,Dogs are sitting by the door,narrative
7453,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-02-02-02-02-01.wav,Calm,Dogs are sitting by the door,narrative
7454,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-01-01-01-01.wav,Happy,Kids are talking by the door,narrative
7455,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-01-01-02-01.wav,Happy,Kids are talking by the door,narrative
7456,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-01-02-01-01.wav,Happy,Dogs are sitting by the door,narrative
7457,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-01-02-02-01.wav,Happy,Dogs are sitting by the door,narrative
7458,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-02-01-01-01.wav,Happy,Kids are talking by the door,narrative
7459,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-02-01-02-01.wav,Happy,Kids are talking by the door,narrative
7460,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-02-02-01-01.wav,Happy,Dogs are sitting by the door,narrative
7461,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-03-02-02-02-01.wav,Happy,Dogs are sitting by the door,narrative
7462,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-01-01-01-01.wav,Sad,Kids are talking by the door,narrative
7463,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-01-01-02-01.wav,Sad,Kids are talking by the door,narrative
7464,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-01-02-01-01.wav,Sad,Dogs are sitting by the door,narrative
7465,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-01-02-02-01.wav,Sad,Dogs are sitting by the door,narrative
7466,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-02-01-01-01.wav,Sad,Kids are talking by the door,narrative
7467,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-02-01-02-01.wav,Sad,Kids are talking by the door,narrative
7468,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-02-02-01-01.wav,Sad,Dogs are sitting by the door,narrative
7469,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-04-02-02-02-01.wav,Sad,Dogs are sitting by the door,narrative
7470,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-01-01-01-01.wav,Anger,Kids are talking by the door,narrative
7471,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-01-01-02-01.wav,Anger,Kids are talking by the door,narrative
7472,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-01-02-01-01.wav,Anger,Dogs are sitting by the door,narrative
7473,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-01-02-02-01.wav,Anger,Dogs are sitting by the door,narrative
7474,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-02-01-01-01.wav,Anger,Kids are talking by the door,narrative
7475,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-02-01-02-01.wav,Anger,Kids are talking by the door,narrative
7476,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-02-02-01-01.wav,Anger,Dogs are sitting by the door,narrative
7477,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-05-02-02-02-01.wav,Anger,Dogs are sitting by the door,narrative
7478,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-01-01-01-01.wav,Fear,Kids are talking by the door,narrative
7479,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-01-01-02-01.wav,Fear,Kids are talking by the door,narrative
7480,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-01-02-01-01.wav,Fear,Dogs are sitting by the door,narrative
7481,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-01-02-02-01.wav,Fear,Dogs are sitting by the door,narrative
7482,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-02-01-01-01.wav,Fear,Kids are talking by the door,narrative
7483,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-02-01-02-01.wav,Fear,Kids are talking by the door,narrative
7484,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-02-02-01-01.wav,Fear,Dogs are sitting by the door,narrative
7485,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-06-02-02-02-01.wav,Fear,Dogs are sitting by the door,narrative
7486,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-01-01-01-01.wav,Disgust,Kids are talking by the door,narrative
7487,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-01-01-02-01.wav,Disgust,Kids are talking by the door,narrative
7488,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-01-02-01-01.wav,Disgust,Dogs are sitting by the door,narrative
7489,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-01-02-02-01.wav,Disgust,Dogs are sitting by the door,narrative
7490,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-02-01-01-01.wav,Disgust,Kids are talking by the door,narrative
7491,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-02-01-02-01.wav,Disgust,Kids are talking by the door,narrative
7492,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-02-02-01-01.wav,Disgust,Dogs are sitting by the door,narrative
7493,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-07-02-02-02-01.wav,Disgust,Dogs are sitting by the door,narrative
7494,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-01-01-01-01.wav,Surprised,Kids are talking by the door,narrative
7495,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-01-01-02-01.wav,Surprised,Kids are talking by the door,narrative
7496,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-01-02-01-01.wav,Surprised,Dogs are sitting by the door,narrative
7497,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-01-02-02-01.wav,Surprised,Dogs are sitting by the door,narrative
7498,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-02-01-01-01.wav,Surprised,Kids are talking by the door,narrative
7499,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-02-01-02-01.wav,Surprised,Kids are talking by the door,narrative
7500,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-02-02-01-01.wav,Surprised,Dogs are sitting by the door,narrative
7501,kaggle/input/cremad/ActorsAudioWAV/Actor_01/03-01-08-02-02-02-01.wav,Surprised,Dogs are sitting by the door,narrative
7502,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-01-01-01-01-02.wav,Neutral,Kids are talking by the door,narrative
7503,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-01-01-01-02-02.wav,Neutral,Kids are talking by the door,narrative
7504,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-01-01-02-01-02.wav,Neutral,Dogs are sitting by the door,narrative
7505,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-01-01-02-02-02.wav,Neutral,Dogs are sitting by the door,narrative
7506,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-01-01-01-02.wav,Calm,Kids are talking by the door,narrative
7507,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-01-01-02-02.wav,Calm,Kids are talking by the door,narrative
7508,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-01-02-01-02.wav,Calm,Dogs are sitting by the door,narrative
7509,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-01-02-02-02.wav,Calm,Dogs are sitting by the door,narrative
7510,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-02-01-01-02.wav,Calm,Kids are talking by the door,narrative
7511,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-02-01-02-02.wav,Calm,Kids are talking by the door,narrative
7512,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-02-02-01-02.wav,Calm,Dogs are sitting by the door,narrative
7513,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-02-02-02-02-02.wav,Calm,Dogs are sitting by the door,narrative
7514,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-01-01-01-02.wav,Happy,Kids are talking by the door,narrative
7515,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-01-01-02-02.wav,Happy,Kids are talking by the door,narrative
7516,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-01-02-01-02.wav,Happy,Dogs are sitting by the door,narrative
7517,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-01-02-02-02.wav,Happy,Dogs are sitting by the door,narrative
7518,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-02-01-01-02.wav,Happy,Kids are talking by the door,narrative
7519,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-02-01-02-02.wav,Happy,Kids are talking by the door,narrative
7520,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-02-02-01-02.wav,Happy,Dogs are sitting by the door,narrative
7521,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-03-02-02-02-02.wav,Happy,Dogs are sitting by the door,narrative
7522,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-01-01-01-02.wav,Sad,Kids are talking by the door,narrative
7523,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-01-01-02-02.wav,Sad,Kids are talking by the door,narrative
7524,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-01-02-01-02.wav,Sad,Dogs are sitting by the door,narrative
7525,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-01-02-02-02.wav,Sad,Dogs are sitting by the door,narrative
7526,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-02-01-01-02.wav,Sad,Kids are talking by the door,narrative
7527,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-02-01-02-02.wav,Sad,Kids are talking by the door,narrative
7528,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-02-02-01-02.wav,Sad,Dogs are sitting by the door,narrative
7529,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-04-02-02-02-02.wav,Sad,Dogs are sitting by the door,narrative
7530,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-01-01-01-02.wav,Anger,Kids are talking by the door,narrative
7531,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-01-01-02-02.wav,Anger,Kids are talking by the door,narrative
7532,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-01-02-01-02.wav,Anger,Dogs are sitting by the door,narrative
7533,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-01-02-02-02.wav,Anger,Dogs are sitting by the door,narrative
7534,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-02-01-01-02.wav,Anger,Kids are talking by the door,narrative
7535,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-02-01-02-02.wav,Anger,Kids are talking by the door,narrative
7536,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-02-02-01-02.wav,Anger,Dogs are sitting by the door,narrative
7537,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-05-02-02-02-02.wav,Anger,Dogs are sitting by the door,narrative
7538,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-01-01-01-02.wav,Fear,Kids are talking by the door,narrative
7539,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-01-01-02-02.wav,Fear,Kids are talking by the door,narrative
7540,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-01-02-01-02.wav,Fear,Dogs are sitting by the door,narrative
7541,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-01-02-02-02.wav,Fear,Dogs are sitting by the door,narrative
7542,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-02-01-01-02.wav,Fear,Kids are talking by the door,narrative
7543,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-02-01-02-02.wav,Fear,Kids are talking by the door,narrative
7544,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-02-02-01-02.wav,Fear,Dogs are sitting by the door,narrative
7545,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-06-02-02-02-02.wav,Fear,Dogs are sitting by the door,narrative
7546,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-07-01-01-01-02.wav,Disgust,Kids are talking by the door,narrative
7547,kaggle/input/cremad/ActorsAudioWAV/Actor_02/03-01-07-01-01-02-02.wav,Disgust,Kids are talking by the door,narrative
